language,uni_lemma,tokens,freq,mlu,lexical_category,category,item_definition
Hebrew,grandma,סבתא,-6.007638860067287,6.478599221789883,other,people,סבתא
Hebrew,grandpa,סבא,-6.551362187340336,6.067114093959732,other,people,סבא
Hebrew,grapes,ענב,-8.955968894726693,9.192307692307692,nouns,food_drink,ענבים
Hebrew,grass,דשא,-10.054581183394804,6.125,nouns,outside,דשא
Hebrew,ground,"אדמה, אדמת",-9.073751930383077,5.782608695652174,nouns,outside,אדמה
Hebrew,hair,שער,-9.949220667736977,6.666666666666667,nouns,body_parts,שערות
Hebrew,hammer,פטיש,-9.418592416674807,5.4375,nouns,household,פטיש
Hebrew,hand,יד,-6.218719538932222,7.403846153846154,nouns,body_parts,ידיים
Hebrew,hand,יד,-6.218719538932222,7.403846153846154,nouns,body_parts,יד/ ידיים
Hebrew,happy,"אשמח, שמח",-7.857356606058584,6.175,adjectives,descriptive_words,שמח
Hebrew,hard,קשת,-11.153193472062913,6.5,adjectives,descriptive_words,קשה
Hebrew,head,ראש,-6.467980578401286,8.203703703703704,nouns,body_parts,ראש
Hebrew,hear,"שמע, שמעת, תשמע",-6.627788254543685,6.061594202898551,verbs,action_words,לשמוע
Hebrew,heavy,"כבד, כבדת",-8.226454069995874,6.5636363636363635,adjectives,descriptive_words,כבד
Hebrew,help,עזר,-8.614219601004637,5.45945945945946,verbs,action_words,לעזור
Hebrew,here,"הינה, הנה, הנוי, הנים, כאן, פה, פוי",-4.206858711113301,5.293872313121591,function_words,pronouns,הינה
Hebrew,here,"הינה, הנה, הנוי, הנים, כאן, פה, פוי",-4.206858711113301,5.293872313121591,function_words,pronouns,הנה
Hebrew,here,"הינה, הנה, הנוי, הנים, כאן, פה, פוי",-4.206858711113301,5.293872313121591,function_words,locations,כאן/ פה
Hebrew,hi,"אהלן, שלום",-7.201949753481486,3.3806451612903228,other,games_routines,היי
Hebrew,hi,"אהלן, שלום",-7.201949753481486,3.3806451612903228,other,games_routines,היי/ שלום/ אהלן
Hebrew,hide,"התחבא, התחבאת, להתחבא, מתחבא",-8.88450993074455,6,verbs,action_words,להחביא
Hebrew,hide,"התחבא, התחבאת, להתחבא, מתחבא",-8.88450993074455,6,verbs,action_words,להתחבא
Hebrew,hit,"הכו, הרביץ, להרביץ, מכים, מרביצים",-8.423164364241927,4.7555555555555555,verbs,action_words,להכות
Hebrew,hit,"הכו, הרביץ, להרביץ, מכים, מרביצים",-8.423164364241927,4.7555555555555555,verbs,action_words,להכות/ להרביץ
Hebrew,honey,דבש,-9.2072833230076,6.05,nouns,food_drink,דבש
Hebrew,horse,"לסוסה, סוס, סוסים",-7.820988961887709,4.783132530120483,nouns,animals,סוס
Hebrew,hot,"חם, חמים, לחום",-6.4317228303786615,6.020833333333333,adjectives,descriptive_words,חם
Hebrew,house,בית,-6.197366414461652,8.138823529411765,nouns,outside,בית
Hebrew,house,בית,-6.197366414461652,8.138823529411765,nouns,outside,מעון
Hebrew,house,בית,-6.197366414461652,8.138823529411765,other,places,בית/ הביתה
Hebrew,how,איך,-5.705020349970499,6.389367816091954,function_words,question_words,איך
Hebrew,how much,כמה,-6.6350346630644514,5.233576642335766,function_words,question_words,כמה
Hebrew,hug,"חבק, לחבק",-9.361434002834859,4.588235294117647,verbs,action_words,לחבק
Hebrew,hungry,רעב,-9.479217038491242,4.8,adjectives,descriptive_words,רעב
Hebrew,hurry,"מהר, ממהרת",-6.496063547144111,6.374603174603174,verbs,action_words,למהר
Hebrew,ice cream,גלידה,-8.339782755302878,4.63265306122449,nouns,food_drink,ארטיק
Hebrew,ice cream,גלידה,-8.339782755302878,4.63265306122449,nouns,food_drink,ארטיק/ גלידה
Hebrew,in,בפנים,-10.460046291502968,3.6,function_words,locations,בפנים/ בתוך
Hebrew,inside,בפנים,-10.460046291502968,3.6,function_words,locations,בפנים
Hebrew,jam,ריבה,-11.558658580171077,3,nouns,food_drink,ריבה
Hebrew,juice,"מיץ, מיצי",-8.786069857931297,5.290322580645161,nouns,food_drink,מיץ
Hebrew,jump,"לקפץ, קפץ, קפצן",-7.588366666618956,5.447619047619048,verbs,action_words,לקפוץ
Hebrew,keep,"ישמור, ישמרו, שומרים, שמור, שמר, שמרת, תשמר",-8.538233694026715,7.95,verbs,action_words,לשמור
Hebrew,key,מפתח,-9.073751930383077,6.086956521739131,nouns,household,מפתחות
Hebrew,kindergarten,"גן, גנו, גנים",-6.073861646680423,7.295218295218295,other,places,גן (משפחתון/ פעוטון/ מעון/ גנון)
Hebrew,kiss,לנשק,-10.865511399611131,10.333333333333334,verbs,action_words,לנשק
Hebrew,kitchen,מטבח,-7.533306889435928,6.585585585585585,nouns,furniture_rooms,מטבח
Hebrew,knee,"ברך, ברכים",-8.614219601004637,8.108108108108109,nouns,body_parts,ברך
Hebrew,knee,"ברך, ברכים",-8.614219601004637,8.108108108108109,nouns,body_parts,ברך/ ברכיים
Hebrew,knife,סכין,-9.949220667736977,7.333333333333333,nouns,household,סכין
Hebrew,ladder,סולם,-9.949220667736977,3.3333333333333335,nouns,outside,סולם
Hebrew,lamb,"טולים, טלה, טלו",-8.99370922270954,6.68,nouns,animals,טלה
Hebrew,lamp,מנורה,-9.853910487932652,4.5,nouns,household,מנורה
Hebrew,last,"אחרון, אחרונה",-9.256073487177032,4.684210526315789,adjectives,descriptive_words,אחרון
Hebrew,later,אחר_כך,-6.867310697941934,7.387096774193548,other,time_words,אחר כך
Hebrew,leg,"רגל, רגלים",-6.335603698123588,6.935135135135135,nouns,body_parts,רגליים
Hebrew,leg,"רגל, רגלים",-6.335603698123588,6.935135135135135,nouns,body_parts,רגל/ רגליים
Hebrew,lick,ללקק,-10.305895611675709,3.5,verbs,action_words,ללקק
Hebrew,light (object),אור,-7.489631825933267,6.2155172413793105,nouns,household,אור
Hebrew,like,חבב,-9.853910487932652,6.1,verbs,action_words,לחבב
Hebrew,lion,"אריה, ארייה",-8.208754492896473,3.267857142857143,nouns,animals,אריה
Hebrew,lip,"שפו, שפת",-10.460046291502968,6.4,nouns,body_parts,שפתיים
Hebrew,little (amount),"מעט, קצת",-6.5716331517139555,7.366438356164384,function_words,quantifiers,מעט/ קצת
Hebrew,little (description),קטן,-6.240538586326861,7.019656019656019,adjectives,descriptive_words,קטן
Hebrew,living room,סלון,-11.558658580171077,2,nouns,furniture_rooms,סלון
Hebrew,lock (action),"לנעל, נעל, נעלי, נעלים, נעלת",-6.548023286074822,7.394648829431438,verbs,action_words,לנעול
Hebrew,lollipop,סוכריה,-8.319980128006698,6.14,nouns,food_drink,סוכריה
Hebrew,long,"ארוכה, ארוכים",-9.949220667736977,6.444444444444445,adjectives,descriptive_words,ארוך
Hebrew,look,"יחפש, לחפש, מחפש, מחפשת",-7.797458464477515,5.894117647058824,verbs,action_words,לחפש
Hebrew,love,אהב,-7.5513253949386065,7.532110091743119,verbs,action_words,לאהוב
Hebrew,mailman,דוורי,-11.558658580171077,3,other,people,דוור
Hebrew,many,"הרבה, הרבת, מרבים",-6.209172927048642,6.902380952380953,function_words,quantifiers,הרבה
Hebrew,marker,"טוש, טושים",-9.361434002834859,5.470588235294118,nouns,toys,טוש
Hebrew,market,"כול, כולי, כל, מסופר, סופר, סופרים",-5.074023344535826,8.443850267379679,other,places,סופרמרקט/ סופר/ מכולת
Hebrew,meat,בשר,-9.361434002834859,4.588235294117647,nouns,food_drink,בשר
Hebrew,milk,חלב,-8.092922677371352,6.222222222222222,nouns,food_drink,חלב
Hebrew,moment,רגע,-6.216324328206267,6.086330935251799,other,time_words,רגע
Hebrew,mommy,אמא,-5.1386636520239355,7.040749796251019,other,people,אמא
Hebrew,money,כסף,-8.157461198508923,7.338983050847458,nouns,household,כסף
Hebrew,moo,מו,-10.305895611675709,3.5,other,sounds,מו
Hebrew,moon,"ירח, להרוח, להרח, מרחת, תרח",-8.157461198508923,11.338983050847459,nouns,outside,ירח
Hebrew,mop (object),מגב,-11.153193472062913,13,nouns,household,מגב
Hebrew,mountain,"הור, הר, הרו, הרים, הרנו, להרם, מהרת",-7.869779126057141,6.7215189873417724,other,places,הר
Hebrew,mouse,עכבר,-9.307366781564582,4.333333333333333,nouns,animals,עכבר
Hebrew,mouth,"פה, פוי",-8.092922677371352,5.253968253968254,nouns,body_parts,פה
Hebrew,movie,"לסרוט, סרט, סרטים",-8.10867103433949,7.564516129032258,other,places,סרט
Hebrew,nail (body part),ציפורנים,-10.642367848296923,5.75,nouns,body_parts,ציפורניים
Hebrew,nail (object),"מסמר, מסמרים",-9.5437555596288135,5.571428571428571,nouns,household,מסמר
Hebrew,napkin,מפית,-10.460046291502968,4.2,nouns,household,מפית
Hebrew,neck,צואר,-8.281513847178902,8.23076923076923,nouns,body_parts,צואר
Hebrew,necklace,שרשרת,-9.949220667736977,7.222222222222222,nouns,clothing,שרשרת
Hebrew,necklace,שרשרת,-9.949220667736977,7.222222222222222,nouns,clothing,שרשרת/ מחרוזת
Hebrew,neighbor,"שכן, שכנ",-9.256073487177032,5.578947368421052,other,people,שכן
Hebrew,neighbor,"שכן, שכנ",-9.256073487177032,5.578947368421052,other,people,שכן/ שכנה
Hebrew,new,"חדש, חדשה, חדשים",-6.7105422155725964,7.062992125984252,adjectives,descriptive_words,חדש
Hebrew,next to,"ליד, לידה, לידו, לידים",-7.164209425498639,6.84472049689441,function_words,locations,ליד/ על יד
Hebrew,nice,"נחמד, נחמדים",-7.369003838144652,6.099236641221374,adjectives,descriptive_words,נחמד
Hebrew,night,"לילה, לילת",-9.2072833230076,3.8,other,time_words,לילה
Hebrew,no,"לא, לאת",-3.388897465612395,7.1745469988674975,other,games_routines,לא
Hebrew,noon,צהרים,-9.073751930383077,9.695652173913043,other,time_words,צהריים
Hebrew,nose,"אף, אפים",-7.158055559924261,6.512345679012346,nouns,body_parts,אף
Hebrew,nothing,כלום,-8.380604749823132,4,function_words,quantifiers,כלום
Hebrew,now,עכשיו,-4.607364999174457,6.484195402298851,other,time_words,עכשיו
Hebrew,nut,"אגוז, אגוזים",-9.307366781564582,3.1666666666666665,nouns,food_drink,אגוזים
Hebrew,old,"זקן, ישן, ישנים",-6.646003694435025,5.929889298892989,adjectives,descriptive_words,זקן
Hebrew,old,"זקן, ישן, ישנים",-6.646003694435025,5.929889298892989,adjectives,descriptive_words,ישן
Hebrew,olive,זית,-10.865511399611131,4.666666666666667,nouns,food_drink,זיתים
Hebrew,on,על,-4.407957122578551,8.685366810513926,function_words,locations,על
Hebrew,once,"פעם, פעמים",-7.646635574742931,9.1010101010101,other,time_words,פעם
Hebrew,one,אחד,-5.661504712534337,6.811554332874828,function_words,quantifiers,אחד
Hebrew,open (action),"פתח, פתחת",-6.818083757176783,6.12719298245614,verbs,action_words,לפתוח
Hebrew,ouch,"אוי, איה",-5.643805135434936,5.506756756756757,other,sounds,אוי
Hebrew,ouch,"אוי, איה",-5.643805135434936,5.506756756756757,other,sounds,אוי/ איה
Hebrew,owl,ינשוף,-11.558658580171077,3,nouns,animals,ינשוף
Hebrew,pacifier,"למוצץ, מוצץ",-8.786069857931297,3.870967741935484,nouns,household,מוצץ
Hebrew,paint (action),"לצייור, צייר, ציירו",-8.91960125055582,4.518518518518518,verbs,action_words,לצייר
Hebrew,pancake,ופלה,-10.642367848296923,4.5,nouns,food_drink,ופלה
Hebrew,paper,נייר,-7.361456632509269,7.174242424242424,nouns,household,נייר
Hebrew,park,גינה,-11.153193472062913,4,other,places,גינה/ פארק
Hebrew,party,מסיבה,-9.612748431115763,3.1538461538461537,nouns,outside,מסיבה
Hebrew,party,מסיבה,-9.612748431115763,3.1538461538461537,other,places,מסיבה
Hebrew,pasta,"ספגטי, פסטה",-9.686856403269486,3.4166666666666665,nouns,food_drink,ספגטי/ אטריות/ פסטה
Hebrew,peach,אפרסק,-10.865511399611131,2.6666666666666665,nouns,food_drink,אפרסק
Hebrew,pear,אגס,-8.817818556245877,5.966666666666667,nouns,food_drink,אגס
Hebrew,peas,אפונה,-11.153193472062913,7,nouns,food_drink,אפונה
Hebrew,pen,עט,-8.092922677371352,5.238095238095238,nouns,toys,עט
Hebrew,people,"איש, אישה, אישו, אנשים, אשת",-7.208380643811776,5.474025974025974,other,people,איש/ אנשים
Hebrew,pepper,פילפל,-8.786069857931297,5.741935483870968,nouns,food_drink,פילפל
Hebrew,person,"איש, אישה, אישו, אנשים, אשת",-7.208380643811776,5.474025974025974,other,people,איש
Hebrew,pickle,"חמוץ, חמוצה",-10.172364219051188,4.571428571428571,nouns,food_drink,חמוצים/ מלפפון חמוץ
Hebrew,pig,חזיר,-10.305895611675709,3.1666666666666665,nouns,animals,חזיר
Hebrew,pigeon,יונה,-10.865511399611131,2,nouns,animals,יונה
Hebrew,pillow,כרית,-9.612748431115763,6.615384615384615,nouns,household,כרית
Hebrew,pizza,פיצה,-9.853910487932652,3.9,nouns,food_drink,פיצה
Hebrew,plant,צמח,-10.305895611675709,7.5,nouns,household,צמח
Hebrew,plate,צלחת,-7.498215569624659,8.391304347826088,nouns,household,צלחת
Hebrew,play,"ישחק, לשחק",-7.241170466634768,7.006711409395973,verbs,action_words,לשחק
Hebrew,play dough,"בצק, פלסטלינה",-9.160763307372708,5.857142857142857,nouns,toys,בצק/ פלסטלינה
Hebrew,play pen,לול,-11.153193472062913,4,nouns,furniture_rooms,לול
Hebrew,police,"שוטר, שוטרים",-9.612748431115763,3.6153846153846154,other,people,שוטר
Hebrew,porch,מרפסת,-9.686856403269486,7,nouns,furniture_rooms,מרפסת
Hebrew,pot,"לסיר, לסירה, סיר",-8.91960125055582,5.222222222222222,nouns,household,סיר
Hebrew,potty,"לסיר, לסירה, סיר",-8.91960125055582,5.222222222222222,nouns,furniture_rooms,סיר
Hebrew,potty,"לסיר, לסירה, סיר",-8.91960125055582,5.222222222222222,nouns,furniture_rooms,ישבנון/ סיר
Hebrew,pretty,"יפה, יפת",-5.782555443935251,5.700310559006211,adjectives,descriptive_words,יפה
Hebrew,puppy,גור,-11.558658580171077,10,nouns,animals,גור
Hebrew,purse,ארנק,-10.305895611675709,9.666666666666666,nouns,household,ארנק
Hebrew,put,"שם, שמה, שמנו",-4.931940830922053,6.269052352551358,verbs,action_words,לשים
Hebrew,puzzle,"הרכבת, פאזל",-10.054581183394804,9.75,nouns,toys,פאזל/ הרכבה
Hebrew,quack quack,געגע,-11.558658580171077,4,other,sounds,געגע
Hebrew,quack quack,געגע,-11.558658580171077,4,other,sounds,גע גע
Hebrew,quiet,שקט,-8.668286822274913,5.885714285714286,adjectives,descriptive_words,שקט
Hebrew,radio,רדיו,-9.073751930383077,3.3043478260869565,nouns,household,רדיו
Hebrew,rain,גשם,-7.310163338121718,6.39568345323741,nouns,outside,גשם
Hebrew,read,"יקרא, לקרא, מקראת, קרא, קראת",-7.042319607889602,7.148351648351649,verbs,action_words,לקרוא
Hebrew,refrigerator,מקרר,-8.91960125055582,6.666666666666667,nouns,furniture_rooms,מקרר
Hebrew,remove,"הוריד, הורידה, יוריד, להוריד",-8.300562042149595,5.666666666666667,verbs,action_words,להוריד
Hebrew,rest,"לנוח, לנח, נח, נחה, נחים, תנח",-7.751996090400758,6.943820224719101,verbs,action_words,לנוח
Hebrew,ride,"לרכב, רכב",-9.160763307372708,7.333333333333333,verbs,action_words,לרכב
Hebrew,roof,"גג, גגי, לגג, לגגה",-6.46184558983377,5.42638036809816,nouns,outside,גג
Hebrew,room,"חדר, חדרים",-7.208380643811776,7.954545454545454,nouns,furniture_rooms,חדר
Hebrew,run,"לרוץ, לרץ, רץ, רצים, רצן",-3.873644778010343,6.21816091954023,verbs,action_words,לרוץ
Hebrew,salt,"מלח, מלחים",-8.157461198508923,5.576271186440678,nouns,food_drink,מלח
Hebrew,salty,מלוחים,-11.558658580171077,2,adjectives,descriptive_words,מלוח
Hebrew,sand,חול,-8.157461198508923,5.271186440677966,nouns,outside,חול
Hebrew,sandal,"סנדל, סנדלים",-8.244472575498552,6.518518518518518,nouns,clothing,סנדלים
Hebrew,say,"יגיד, יגידו, להגיד, נגיד",-7.288961130471115,7.26056338028169,verbs,action_words,להגיד
Hebrew,schnitzel,שניצל,-10.865511399611131,3,nouns,food_drink,שניצל
Hebrew,sea,ים,-6.871908407190563,6.712962962962963,nouns,outside,ים
Hebrew,see,"הראת, ראת",-7.376608437529871,7.546153846153846,verbs,action_words,לראות
Hebrew,see,"הראת, ראת",-7.376608437529871,7.546153846153846,verbs,action_words,לראות/ להראות
Hebrew,shed,רפת,-10.305895611675709,4.666666666666667,nouns,outside,רפת
Hebrew,shed,רפת,-10.305895611675709,4.666666666666667,other,places,רפת
Hebrew,shh,ששש,-10.642367848296923,2.25,other,sounds,ששש
Hebrew,shh,ששש,-10.642367848296923,2.25,other,sounds,שש...ש
Hebrew,shirt,חולצה,-8.955968894726693,4.576923076923077,nouns,clothing,חולצה
Hebrew,shoe,"לנעל, נעל, נעלי, נעלים, נעלת",-6.548023286074822,7.394648829431438,nouns,clothing,נעליים
Hebrew,shoe,"לנעל, נעל, נעלי, נעלים, נעלת",-6.548023286074822,7.394648829431438,nouns,clothing,נעל/ נעליים
Hebrew,short,קצר,-8.99370922270954,6.44,adjectives,descriptive_words,נמוך
Hebrew,short,קצר,-8.99370922270954,6.44,adjectives,descriptive_words,קצר
Hebrew,shoulder,"כתף, כתפי, כתפים",-8.467616126812763,8.534883720930232,nouns,body_parts,כתף/ כתפיים
Hebrew,shovel,"את, מעדר",-2.622886641501293,7.2232019477528455,nouns,outside,את
